99.82	0.28	-0.08	-0.04	99.82	0.25	0.03	-0.08	99.82	0.08	0.14	0.07
99.84	0.36	-0.07	0.1	99.84	0.07	0.08	-0.08	99.84	0.1	0.15	0.12
99.86	0.33	0.03	0	99.86	0.16	-0.03	-0.03	99.86	0.23	0.15	0.12
99.88	0.39	0.03	0.06	99.88	0.21	-0.05	0.03	99.88	0.12	0.11	0.05
99.9	0.26	0.11	-0.09	99.9	0.22	0.01	0.16	99.9	0.2	0	0.02
99.92	0.35	-0.06	-0.01	99.92	0.35	-0.05	-0.15	99.92	0.37	0	0.09
99.94	0.32	0.04	0.04	99.94	0.3	-0.01	-0.01	99.94	0.23	0.22	0.06
99.96	0.24	0.08	-0.01	99.96	0.34	-0.02	-0.02	99.96	0.15	0.01	0.12
99.98	0.29	0.06	0.05	99.98	0.33	0.11	0.05	99.98	0.37	0.05	-0.03
100	0.49	0.11	-0.04	100	0.29	0.02	-0.05	100	0.35	-0.05	0.07
100.02	0.18	-0.01	-0.17	100.02	0.33	0.01	-0.02	100.02	0.2	-0.08	0.08
100.04	0.39	-0.03	-0.06	100.04	0.36	0.09	-0.05	100.04	0.32	0.15	-0.1
100.06	0.39	0.03	-0.07	100.06	0.31	-0.01	-0.1	100.06	0.21	0	0.07
100.08	0.54	0.02	0.02	100.08	0.33	-0.08	-0.05	100.08	0.26	0.03	-0.03
100.1	0.26	0.02	0.08	100.1	0.39	0.02	0.04	100.1	0.24	0.02	0.01
100.12	0.36	0.12	-0.11	100.12	0.19	0.06	-0.02	100.12	0.29	-0.1	-0.04
100.14	0.34	0.08	0.01	100.14	0.39	-0.07	-0.18	100.14	0.36	-0.02	-0.14
100.16	0.27	0.04	-0.01	100.16	0.28	0	0.03	100.16	0.3	0.04	-0.02
100.18	0.26	-0.04	-0.04	100.18	0.35	-0.03	0.03	100.18	0.48	0	0.05
100.2	0.33	0.11	-0.03	100.2	0.26	0.01	-0.07	100.2	0.38	-0.18	-0.08
100.22	0.28	0.04	0.16	100.22	0.24	0.06	0	100.22	0.49	-0.01	-0.11
100.24	0.3	0.12	0.06	100.24	0.33	-0.1	0.03	100.24	0.29	-0.02	-0.17
100.26	0.26	0.12	0.05	100.26	0.36	0.07	-0.08	100.26	0.37	0.03	-0.19
100.28	0.23	0.11	-0.03	100.28	0.32	-0.07	-0.08	100.28	0.3	0	-0.13
100.3	0.37	0.05	-0.02	100.3	0.35	-0.04	-0.04	100.3	0.31	-0.14	-0.1
100.32	0.32	-0.13	-0.09	100.32	0.25	-0.02	-0.09	100.32	0.48	-0.12	-0.1
100.34	0.26	0.03	0.14	100.34	0.25	0.06	-0.01	100.34	0.49	-0.21	-0.17
100.36	0.19	0.12	0.09	100.36	0.26	0.04	0.03	100.36	0.29	0.03	-0.18
100.38	0.17	-0.05	0	100.38	0.08	-0.07	-0.03	100.38	0.43	-0.07	-0.14
100.4	0.2	0.16	0.05	100.4	0.2	0.02	-0.04	100.4	0.51	-0.01	-0.08
100.42	0.2	0.09	-0.06	100.42	0.18	-0.03	0	100.42	0.41	-0.09	-0.07
100.44	0.12	0.07	0.1	100.44	0.3	-0.04	0.05	100.44	0.39	-0.06	-0.09
100.46	0.14	0.22	0	100.46	0.35	0.06	0	100.46	0.36	-0.03	-0.2
100.48	0.06	0.1	0.19	100.48	0.32	0.05	0.02	100.48	0.39	-0.05	-0.3
100.5	0.19	0.03	0.15	100.5	0.26	-0.07	-0.01	100.5	0.37	-0.13	-0.12
100.52	0.28	0.02	0.01	100.52	0.42	0.05	0.07	100.52	0.57	-0.06	-0.19
100.54	0.3	0.02	-0.03	100.54	0.39	-0.11	-0.07	100.54	0.43	-0.13	-0.3
100.56	0.25	0	0.03	100.56	0.2	-0.04	-0.11	100.56	0.38	-0.04	-0.09
100.58	0.2	0.12	0	100.58	0.21	0.04	-0.06	100.58	0.4	-0.11	-0.18
100.6	0.21	0.11	0.03	100.6	0.26	0.01	-0.06	100.6	0.44	-0.17	-0.28
100.62	0.18	0.12	0.12	100.62	0.53	-0.01	-0.09	100.62	0.54	-0.01	-0.1
100.64	0.22	0.1	0.13	100.64	0.3	0.03	-0.06	100.64	0.4	-0.06	-0.29
100.66	0.35	0.08	0.08	100.66	0.32	-0.06	-0.02	100.66	0.43	-0.12	-0.1
100.68	0.15	0.05	-0.03	100.68	0.3	0.03	0.03	100.68	0.39	-0.02	-0.13
100.7	0.26	0.09	0.02	100.7	0.28	-0.04	-0.16	100.7	0.56	-0.09	-0.16
100.72	0.21	0.02	-0.03	100.72	0.29	0.01	0.02	100.72	0.44	0	-0.16
100.74	0.22	0.06	0.09	100.74	0.36	-0.03	0.04	100.74	0.45	-0.1	-0.19
100.76	0.18	-0.05	0.14	100.76	0.21	0.04	0.03	100.76	0.41	-0.17	-0.19
100.78	0.14	0.02	0.14	100.78	0.38	-0.07	-0.1	100.78	0.45	-0.11	-0.16
100.8	0.09	-0.06	-0.08	100.8	0.3	0.04	-0.14	100.8	0.56	-0.15	-0.23
100.82	0.36	0.1	-0.05	100.82	0.25	-0.04	-0.1	100.82	0.24	-0.09	-0.23
100.84	0.3	0	0.05	100.84	0.31	-0.13	-0.01	100.84	0.52	-0.11	-0.17
100.86	0.27	0.19	0.04	100.86	0.31	0.1	-0.04	100.86	0.35	-0.02	-0.11
100.88	0.33	0.16	0	100.88	0.2	0.13	0.05	100.88	0.31	-0.18	0.02
100.9	0.28	0.07	-0.05	100.9	0.09	-0.03	0.03	100.9	0.35	-0.06	-0.11
100.92	0.24	0.01	0.02	100.92	0.24	0.01	-0.05	100.92	0.39	-0.05	-0.13
100.94	0.19	0.12	-0.13	100.94	0.21	0.09	-0.08	100.94	0.33	-0.08	-0.14
100.96	0.27	0.19	0.06	100.96	0.17	-0.18	-0.01	100.96	0.43	0.01	-0.18
100.98	0.23	0	-0.01	100.98	0.36	-0.03	-0.06	100.98	0.57	0.11	-0.23
101	0.29	0.02	0.11	101	0.38	-0.05	0.05	101	0.33	-0.09	-0.17
101.02	0.15	-0.03	0.09	101.02	0.34	-0.05	0.01	101.02	0.32	-0.11	-0.17
101.04	0.29	0.09	-0.05	101.04	0.32	0.06	0.08	101.04	0.19	-0.02	-0.08
101.06	0.36	0.02	0.15	101.06	0.41	-0.05	-0.08	101.06	0.25	0	-0.14
101.08	0.31	0.02	0.06	101.08	0.28	0.1	-0.09	101.08	0.36	-0.09	0.04
101.1	0.3	0.02	0.08	101.1	0.51	-0.08	-0.1	101.1	0.5	0.04	-0.01
101.12	0.3	0.15	0.07	101.12	0.24	0.06	0.02	101.12	0.28	0.11	-0.06
101.14	0.26	-0.06	0.03	101.14	0.48	0.06	0.06	101.14	0.34	0.06	0.05
101.16	0.28	-0.02	0.06	101.16	0.31	-0.02	-0.01	101.16	0.23	-0.06	-0.08
101.18	0.31	0.03	-0.02	101.18	0.34	0.03	0.02	101.18	0.22	0.04	-0.06
101.2	0.4	-0.04	0.02	101.2	0.31	0.02	-0.09	101.2	0.22	0.04	-0.12
101.22	0.25	-0.05	0.08	101.22	0.39	0.05	0.02	101.22	0.22	-0.01	-0.03
101.24	0.25	0.11	0.05	101.24	0.32	0.02	-0.03	101.24	0.43	0.11	-0.08
101.26	0.28	0.1	0.04	101.26	0.33	-0.17	0.05	101.26	0.25	0.11	0.14
101.28	0.34	-0.02	0	101.28	0.32	0.19	0	101.28	0.18	0.2	-0.04
101.3	0.44	0.06	0.12	101.3	0.26	-0.11	0	101.3	0.34	0.26	-0.02
101.32	0.24	-0.05	-0.17	101.32	0.34	0.15	0.05	101.32	0.26	0.03	0.08
101.34	0.51	0.06	-0.04	101.34	0.3	0.12	0.01	101.34	0.16	0	0.03
101.36	0.36	0.12	-0.14	101.36	0.21	-0.06	-0.04	101.36	0.26	0.02	0.03
101.38	0.36	-0.09	-0.08	101.38	0.31	-0.04	-0.06	101.38	0.16	-0.07	0.07
101.4	0.3	-0.07	-0.05	101.4	0.37	0.01	-0.09	101.4	0.23	-0.02	0.09
101.42	0.35	-0.02	-0.13	101.42	0.31	0.07	0.09	101.42	0.19	0.13	0.11
101.44	0.29	0.04	-0.11	101.44	0.2	0.01	0.13	101.44	0.09	0	0.17
101.46	0.41	-0.12	-0.14	101.46	0.31	0	0.05	101.46	0.23	0.01	0.09
101.48	0.38	-0.03	-0.08	101.48	0.44	0.05	-0.02	101.48	0.19	0.01	0.22
101.5	0.32	-0.07	-0.18	101.5	0.3	0.11	0.02	101.5	0.25	0.11	0.21
101.52	0.41	-0.06	-0.08	101.52	0.2	-0.05	-0.08	101.52	0.08	0.09	0.11
101.54	0.38	-0.08	0.03	101.54	0.36	0.04	-0.04	101.54	0.13	0.01	0.19
101.56	0.3	-0.14	-0.01	101.56	0.21	-0.11	-0.02	101.56	0.2	0.19	0.04
101.58	0.38	-0.02	-0.01	101.58	0.37	-0.02	-0.02	101.58	0.21	0.19	0.1
101.6	0.34	-0.09	-0.13	101.6	0.19	0.05	-0.01	101.6	0.15	0.14	0.12
101.62	0.37	0	-0.12	101.62	0.34	-0.1	-0.01	101.62	0.13	0.19	0.1
101.64	0.38	-0.17	0.03	101.64	0.36	0.03	-0.05	101.64	0.16	0.15	0.16
101.66	0.31	-0.03	-0.01	101.66	0.34	0.11	0.02	101.66	0.26	0.14	0.22
101.68	0.24	-0.02	-0.26	101.68	0.29	0.03	-0.07	101.68	0.15	0.15	0.16
101.7	0.43	0.03	-0.18	101.7	0.21	0	-0.17	101.7	0.09	0.17	0.23
101.72	0.49	-0.01	-0.17	101.72	0.36	0.06	-0.01	101.72	0.2	0.05	0.07
101.74	0.23	0	-0.06	101.74	0.37	-0.02	-0.06	101.74	0.26	0.07	0.06
101.76	0.49	-0.07	-0.19	101.76	0.32	0.01	-0.02	101.76	0.07	0.17	0.09
101.78	0.42	0	-0.1	101.78	0.24	-0.12	-0.13	101.78	0.06	0.18	0.1
101.8	0.33	0.04	-0.01	101.8	0.35	0.03	0.11	101.8	0.13	0.1	0.19
101.82	0.34	0.03	-0.17	101.82	0.3	0.02	-0.02	101.82	0	0.17	-0.03
101.84	0.26	-0.14	-0.15	101.84	0.24	0.07	-0.07	101.84	0.16	0.16	0.13
101.86	0.27	-0.01	-0.07	101.86	0.35	0	-0.08	101.86	0.06	0.08	0.12
101.88	0.37	0.01	-0.07	101.88	0.22	0.01	0.04	101.88	0.04	0.09	-0.05
101.9	0.22	0.04	-0.1	101.9	0.36	0.01	0	101.9	0.18	0.1	0.11
101.92	0.32	-0.11	-0.07	101.92	0.34	0.12	-0.04	101.92	0.04	0.14	0.02
101.94	0.45	-0.02	-0.15	101.94	0.26	-0.03	-0.06	101.94	0.3	0.23	0.14
101.96	0.34	0.01	-0.08	101.96	0.24	0.06	-0.03	101.96	0.2	0.05	0.04
101.98	0.49	-0.1	-0.05	101.98	0.16	0.07	0.06	101.98	0.16	0.05	0.04
102	0.37	-0.03	0.03	102	0.25	0.05	-0.12	102	0.21	0.03	0.11
102.02	0.23	0	-0.13	102.02	0.2	0.06	0.01	102.02	0.08	-0.01	0.08
102.04	0.32	0.1	-0.1	102.04	0.31	0	-0.13	102.04	0.26	0.14	-0.01
102.06	0.27	0.01	-0.09	102.06	0.26	0.04	-0.08	102.06	0.32	0.09	0.03
102.08	0.33	-0.04	0.03	102.08	0.35	-0.16	-0.01	102.08	0.18	0.03	0.06
102.1	0.27	-0.03	-0.12	102.1	0.33	0.08	-0.16	102.1	0.2	0.04	0.04
102.12	0.39	-0.01	-0.11	102.12	0.31	-0.04	0.02	102.12	0.21	0.03	0.07
102.14	0.14	0.01	-0.16	102.14	0.26	-0.12	0.05	102.14	0.32	-0.01	0.12
102.16	0.3	-0.11	0	102.16	0.18	0	-0.04	102.16	0.34	0	-0.08
102.18	0.28	0.16	0.08	102.18	0.42	0.01	0.06	102.18	0.32	0.05	0.08
102.2	0.23	-0.06	-0.06	102.2	0.22	0.06	-0.12	102.2	0.21	0	0.13
102.22	0.47	0.02	-0.13	102.22	0.24	-0.03	0.03	102.22	0.3	0.03	0.02
102.24	0.44	-0.1	-0.04	102.24	0.36	0	0.01	102.24	0.22	-0.03	-0.1
102.26	0.46	-0.07	-0.05	102.26	0.25	-0.07	-0.05	102.26	0.27	0.07	-0.2
102.28	0.4	-0.05	-0.06	102.28	0.37	-0.07	-0.02	102.28	0.15	-0.05	-0.05
102.3	0.23	0.02	0.04	102.3	0.36	0.03	-0.09	102.3	0.38	0.05	-0.01
102.32	0.25	0.06	0.07	102.32	0.36	0.1	0.02	102.32	0.43	0.09	-0.09
102.34	0.24	0.03	-0.04	102.34	0.27	0.12	0.02	102.34	0.37	-0.12	0.11
102.36	0.3	0.08	0.02	102.36	0.43	0	-0.02	102.36	0.34	-0.04	-0.21
102.38	0.28	0.01	-0.06	102.38	0.35	0.08	-0.05	102.38	0.34	0	0
102.4	0.26	-0.01	0	102.4	0.28	0.05	0.05	102.4	0.39	0.02	-0.02
102.42	0.15	0	-0.06	102.42	0.3	0.08	-0.01	102.42	0.46	0.06	-0.1
102.44	0.37	0.02	-0.05	102.44	0.33	0.02	0.13	102.44	0.46	-0.07	-0.11
102.46	0.29	0.1	0.06	102.46	0.16	0.04	-0.06	102.46	0.49	-0.01	-0.16
102.48	0.31	0	-0.02	102.48	0.31	0.01	0.03	102.48	0.31	0.02	-0.13
102.5	0.25	0.07	-0.04	102.5	0.27	0.02	-0.05	102.5	0.32	-0.02	-0.06
102.52	0.39	0.05	0.01	102.52	0.22	0.08	-0.15	102.52	0.49	-0.02	-0.08
102.54	0.21	0.02	0.04	102.54	0.39	0.31	0	102.54	0.32	0.09	-0.23
102.56	0.2	0.11	0.01	102.56	0.21	-0.07	0.06	102.56	0.41	-0.2	-0.08
102.58	0.26	0.03	-0.02	102.58	0.35	0.01	0.15	102.58	0.42	-0.1	-0.23
102.6	0.13	-0.01	0.03	102.6	0.34	-0.03	0.06	102.6	0.4	-0.12	-0.17
102.62	0.35	0.14	0.03	102.62	0.32	0.05	-0.03	102.62	0.38	-0.13	-0.05
102.64	0.31	0.12	0.08	102.64	0.41	-0.01	-0.02	102.64	0.54	0.03	-0.17
102.66	0.27	0	0.11	102.66	0.38	0.07	-0.04	102.66	0.45	-0.1	-0.09
102.68	0.25	0.13	0	102.68	0.26	0	0.1	102.68	0.47	0.06	-0.16
102.7	0.24	0.13	0.12	102.7	0.31	0.04	-0.07	102.7	0.36	0.02	-0.09
102.72	0.25	0.13	0.11	102.72	0.26	0.04	-0.06	102.72	0.4	-0.13	-0.17
102.74	0.19	0.09	-0.02	102.74	0.22	0.01	-0.08	102.74	0.43	-0.2	-0.2
102.76	0.01	-0.07	-0.02	102.76	0.36	0.1	-0.06	102.76	0.3	-0.02	-0.26
102.78	0.26	0.08	0.08	102.78	0.27	0.06	0.04	102.78	0.48	-0.03	-0.18
102.8	0.37	-0.01	-0.17	102.8	0.38	0	0.03	102.8	0.39	-0.09	-0.17
102.82	0.36	0.12	-0.06	102.82	0.22	0.03	0.08	102.82	0.49	-0.03	-0.25
102.84	0.2	0.02	0.01	102.84	0.37	-0.07	-0.02	102.84	0.52	0.01	-0.1
102.86	0.23	0.02	0.06	102.86	0.29	0.12	-0.04	102.86	0.49	-0.22	-0.2
102.88	0.17	0.02	0	102.88	0.3	0.03	-0.04	102.88	0.37	-0.11	-0.06
102.9	0.3	-0.01	0.07	102.9	0.3	0.01	0.04	102.9	0.41	-0.04	-0.18
102.92	0.23	-0.07	-0.01	102.92	0.28	-0.03	-0.07	102.92	0.43	-0.05	-0.16
102.94	0.21	0.11	-0.02	102.94	0.24	0.08	-0.07	102.94	0.39	-0.1	-0.13
102.96	0.25	0.03	0	102.96	0.34	-0.14	-0.04	102.96	0.56	-0.01	-0.18
102.98	0.26	0.15	0.06	102.98	0.36	0.11	0	102.98	0.43	-0.03	-0.21
103	0.28	0.21	-0.03	103	0.43	-0.08	-0.11	103	0.48	-0.11	-0.17
103.02	0.18	0.02	0.05	103.02	0.2	0.12	-0.18	103.02	0.49	-0.23	-0.06
103.04	0.19	0.05	0.03	103.04	0.32	0.11	0.17	103.04	0.44	-0.14	-0.16
103.06	0.25	-0.01	0.13	103.06	0.25	0.07	0.1	103.06	0.43	-0.17	-0.16
103.08	0.32	0.22	0.03	103.08	0.14	-0.01	-0.06	103.08	0.39	-0.04	-0.17
103.1	0.29	0.2	-0.04	103.1	0.31	-0.09	-0.04	103.1	0.35	-0.06	0
103.12	0.31	0.12	-0.13	103.12	0.31	-0.12	-0.16	103.12	0.49	0.15	-0.09
103.14	0.25	0.11	-0.02	103.14	0.41	0	-0.01	103.14	0.39	-0.13	-0.15
103.16	0.25	-0.07	0.06	103.16	0.31	0.08	-0.09	103.16	0.28	0.03	-0.05
103.18	0.25	-0.03	0	103.18	0.3	0.05	0.05	103.18	0.25	0	-0.21
103.2	0.23	0.17	-0.03	103.2	0.34	0.04	-0.06	103.2	0.41	-0.11	-0.02
103.22	0.32	-0.02	0.03	103.22	0.39	0.14	-0.03	103.22	0.34	-0.11	-0.09
103.24	0.33	0.03	-0.06	103.24	0.34	0.04	0.09	103.24	0.19	-0.05	-0.09
103.26	0.27	0.02	0.05	103.26	0.34	0.04	-0.01	103.26	0.31	0.02	-0.19
103.28	0.32	-0.11	0.07	103.28	0.46	0.08	-0.17	103.28	0.38	-0.02	-0.06
103.3	0.29	0.13	0.05	103.3	0.26	0.1	-0.03	103.3	0.29	0.1	0.03
103.32	0.28	-0.15	-0.05	103.32	0.25	0.05	-0.05	103.32	0.32	0.01	0.15
103.34	0.36	-0.02	0.06	103.34	0.21	0.06	-0.03	103.34	0.32	-0.01	-0.08
103.36	0.19	0.05	-0.03	103.36	0.25	-0.05	0.05	103.36	0.32	-0.01	-0.09
103.38	0.37	0.03	0.14	103.38	0.23	-0.06	-0.05	103.38	0.22	0.07	0.17
103.4	0.35	-0.03	-0.01	103.4	0.28	0	-0.01	103.4	0.21	0.07	-0.08
103.42	0.38	-0.05	0.05	103.42	0.32	0.12	0.09	103.42	0.31	0.02	-0.06
103.44	0.2	0.02	-0.09	103.44	0.36	0.03	0.13	103.44	0.3	-0.02	0.03
103.46	0.34	0.03	-0.12	103.46	0.32	0.06	-0.06	103.46	0.1	0.04	0.13
103.48	0.26	0	-0.1	103.48	0.34	-0.02	-0.04	103.48	0.09	0.21	-0.06
103.5	0.37	0.05	-0.09	103.5	0.32	0.11	-0.02	103.5	0.34	0.19	0.03
103.52	0.21	0.09	0	103.52	0.28	0.01	-0.12	103.52	0.29	0.06	0.15
103.54	0.32	-0.17	0.07	103.54	0.21	0.02	0.01	103.54	0.2	0	-0.03
103.56	0.35	0.1	-0.1	103.56	0.29	0.05	-0.06	103.56	0.25	0.14	0.08
103.58	0.24	-0.06	0.03	103.58	0.32	-0.06	-0.12	103.58	0.2	0.06	0.07
103.6	0.34	-0.02	-0.1	103.6	0.34	0.01	0	103.6	0.22	0.05	0.1
103.62	0.38	-0.07	-0.01	103.62	0.26	0.17	0.05	103.62	0.12	0.13	0.06
103.64	0.3	-0.04	-0.03	103.64	0.28	-0.16	-0.09	103.64	0.22	0.11	0.21
103.66	0.36	-0.07	-0.05	103.66	0.4	0.05	0.01	103.66	0.21	0.07	0.05
103.68	0.29	-0.05	-0.06	103.68	0.2	0.06	0.06	103.68	0.17	0.19	0.02
103.7	0.3	-0.01	-0.08	103.7	0.27	-0.05	-0.02	103.7	0.32	0.01	0.04
103.72	0.18	-0.1	0.03	103.72	0.31	0.11	0.01	103.72	0.09	0	0.16
103.74	0.47	0	0.03	103.74	0.31	0.03	0.02	103.74	0.19	0.04	0.14
103.76	0.32	-0.01	0.02	103.76	0.32	-0.02	0.02	103.76	0.11	0.15	0.19
103.78	0.33	0.12	-0.1	103.78	0.18	-0.07	0.05	103.78	0.07	0.21	0.03
103.8	0.34	0.04	0	103.8	0.34	0	-0.05	103.8	0.34	0.22	0.13
103.82	0.26	0.04	-0.04	103.82	0.39	0	-0.09	103.82	0.11	0.16	0.09
103.84	0.4	0.08	-0.08	103.84	0.32	0.08	-0.08	103.84	0.14	0.25	0.2
103.86	0.32	0.05	-0.06	103.86	0.29	0.05	0	103.86	0.17	0.04	0.09
103.88	0.32	-0.07	0.04	103.88	0.41	0.04	0.04	103.88	0.17	0.16	0.23
103.9	0.27	-0.11	-0.09	103.9	0.22	0.23	-0.02	103.9	0.07	0.19	0.1
103.92	0.29	-0.09	-0.12	103.92	0.14	-0.17	-0.13	103.92	0.18	0.17	0.14
103.94	0.34	0.03	-0.18	103.94	0.18	-0.11	0.15	103.94	0.07	0.11	0.2
103.96	0.5	0.11	0.1	103.96	0.35	-0.11	0	103.96	0.23	0.04	0.1
103.98	0.36	-0.07	-0.29	103.98	0.22	-0.02	0.01	103.98	0.24	0.32	0.04
104	0.27	-0.08	-0.03	104	0.27	0	0.04	104	0.08	0.09	0.3
104.02	0.28	-0.08	-0.2	104.02	0.24	0.02	0.05	104.02	0.14	0.14	0.07
104.04	0.38	0.02	0.02	104.04	0.4	-0.05	-0.18	104.04	0.15	0.05	-0.05
104.06	0.23	-0.2	-0.12	104.06	0.18	0.06	-0.05	104.06	0.12	0.14	0.11
104.08	0.39	-0.15	-0.07	104.08	0.31	0.08	-0.03	104.08	0.21	0.11	0.14
104.1	0.24	-0.16	-0.06	104.1	0.2	-0.01	-0.05	104.1	0.13	0.17	0.16
104.12	0.39	-0.05	-0.11	104.12	0.32	-0.01	0	104.12	0.22	0.2	0.06
104.14	0.26	-0.04	-0.13	104.14	0.32	0.06	-0.01	104.14	0.12	0.09	0.11
104.16	0.36	-0.03	-0.02	104.16	0.28	0.04	0.05	104.16	0.18	0.07	0.03
104.18	0.25	0.05	0.11	104.18	0.3	0	0.06	104.18	0.22	0.15	0.07
104.2	0.37	0	-0.15	104.2	0.21	0.11	0.05	104.2	0.35	-0.01	0.09
104.22	0.39	0.06	-0.08	104.22	0.41	0.04	-0.1	104.22	0.2	0.04	0.07
104.24	0.24	-0.01	0	104.24	0.43	-0.06	-0.06	104.24	0.33	0.2	-0.11
104.26	0.37	0.11	-0.08	104.26	0.2	0.12	-0.12	104.26	0.2	-0.07	0.13
104.28	0.38	-0.03	-0.01	104.28	0.29	-0.03	-0.16	104.28	0.19	0.06	-0.11
104.3	0.36	0.01	0.09	104.3	0.42	0.02	-0.11	104.3	0.31	0.17	0.11
104.32	0.18	0.03	-0.13	104.32	0.29	0.12	0.05	104.32	0.28	-0.02	-0.06
104.34	0.29	-0.03	-0.01	104.34	0.24	-0.02	-0.09	104.34	0.24	0.06	-0.05
104.36	0.19	-0.01	-0.07	104.36	0.32	0.01	-0.04	104.36	0.36	-0.05	0
104.38	0.22	-0.03	-0.05	104.38	0.19	0.05	-0.06	104.38	0.26	-0.15	0.02
104.4	0.38	0.13	-0.06	104.4	0.34	0.11	-0.09	104.4	0.31	0.02	0.12
104.42	0.33	-0.06	0.05	104.42	0.43	0.1	-0.04	104.42	0.41	0.08	0.03
104.44	0.22	-0.02	0.04	104.44	0.27	0.01	0.01	104.44	0.42	0.09	-0.12
104.46	0.34	0.06	-0.04	104.46	0.38	0.1	0.06	104.46	0.37	-0.09	0.03
104.48	0.28	0.11	-0.05	104.48	0.32	-0.06	0.01	104.48	0.27	0.04	-0.08
104.5	0.32	0.08	0.03	104.5	0.28	-0.04	-0.01	104.5	0.34	0.01	-0.12
104.52	0.36	0.11	-0.05	104.52	0.27	-0.01	0.02	104.52	0.36	-0.05	-0.06
104.54	0.24	0.03	0.01	104.54	0.29	0.04	0.08	104.54	0.34	-0.07	-0.15
104.56	0.19	-0.01	-0.06	104.56	0.25	-0.01	-0.08	104.56	0.48	-0.02	-0.07
104.58	0.27	0.04	-0.06	104.58	0.32	-0.03	-0.08	104.58	0.46	-0.03	-0.11
104.6	0.22	-0.01	0.06	104.6	0.25	0.08	-0.15	104.6	0.33	0	-0.17
104.62	0.21	0.12	0.1	104.62	0.19	-0.05	0.1	104.62	0.32	-0.13	-0.12
104.64	0.24	0.07	0.06	104.64	0.28	-0.09	-0.07	104.64	0.47	-0.1	-0.05
104.66	0.28	0.01	0	104.66	0.19	0	-0.12	104.66	0.43	-0.12	-0.17
104.68	0.26	-0.02	-0.07	104.68	0.26	0.03	0.09	104.68	0.38	-0.16	-0.23
104.7	0.24	-0.07	-0.06	104.7	0.3	0.09	-0.02	104.7	0.36	-0.3	0
104.72	0.17	0.06	-0.05	104.72	0.28	-0.09	-0.06	104.72	0.43	-0.06	-0.06
104.74	0.33	0.05	-0.03	104.74	0.29	0.03	-0.16	104.74	0.29	-0.18	-0.16
104.76	0.35	0.15	0.07	104.76	0.25	0.04	0.01	104.76	0.34	-0.09	-0.15
104.78	0.22	0.17	0.04	104.78	0.19	0	0.06	104.78	0.33	0.01	-0.18
104.8	0.18	0.22	-0.01	104.8	0.34	0.02	0.05	104.8	0.39	-0.04	-0.21
104.82	0.16	0.16	0.1	104.82	0.32	-0.04	-0.08	104.82	0.25	0.07	-0.13
104.84	0.15	0.14	0.1	104.84	0.12	0	-0.07	104.84	0.4	-0.18	-0.2
104.86	0.33	-0.1	0.04	104.86	0.41	0.1	-0.02	104.86	0.34	0.07	-0.22
104.88	0.25	0.04	-0.11	104.88	0.35	0.04	-0.01	104.88	0.32	-0.23	-0.09
104.9	0.15	0.03	0.15	104.9	0.42	0.14	0.03	104.9	0.46	0.03	-0.16
104.92	0.28	0.12	0.09	104.92	0.29	0.01	-0.12	104.92	0.45	0	-0.12
104.94	0.16	0.12	-0.05	104.94	0.32	0.01	-0.12	104.94	0.41	0.01	-0.23
104.96	0.22	0.06	0.02	104.96	0.25	0.21	0.02	104.96	0.32	-0.17	-0.17
104.98	0.32	0.1	0.05	104.98	0.41	-0.03	-0.18	104.98	0.37	-0.21	-0.17
105	0.34	0	-0.06	105	0.25	-0.05	0.06	105	0.47	-0.01	-0.17
105.02	0.23	0.03	0.1	105.02	0.43	-0.05	0.05	105.02	0.5	-0.08	-0.13
105.04	0.26	0.03	0.15	105.04	0.24	0.01	-0.03	105.04	0.37	-0.14	-0.1
105.06	0.17	0.11	0.07	105.06	0.33	0.06	-0.11	105.06	0.59	-0.18	-0.16
105.08	0.36	0.01	0.12	105.08	0.43	0.06	-0.13	105.08	0.44	-0.2	-0.17
105.1	0.25	0.08	0.15	105.1	0.32	0.04	-0.06	105.1	0.53	-0.11	-0.11
105.12	0.09	0.21	0.08	105.12	0.32	0.05	-0.08	105.12	0.37	-0.04	-0.06
105.14	0.25	0.08	0.1	105.14	0.23	-0.04	-0.07	105.14	0.37	-0.04	-0.2
105.16	0.37	0	0.02	105.16	0.22	-0.01	-0.11	105.16	0.25	-0.06	-0.06
105.18	0.2	0.08	0.02	105.18	0.15	-0.16	-0.02	105.18	0.39	-0.11	0.02
105.2	0.29	-0.02	0.04	105.2	0.2	-0.06	-0.06	105.2	0.44	-0.12	0
105.22	0.22	-0.07	0.11	105.22	0.26	0.08	-0.05	105.22	0.37	-0.18	-0.06
105.24	0.2	0.13	-0.02	105.24	0.19	-0.03	-0.01	105.24	0.37	-0.15	-0.05
105.26	0.3	-0.07	0.06	105.26	0.08	-0.02	0.05	105.26	0.41	-0.05	-0.09
105.28	0.2	0.11	-0.03	105.28	0.33	0.1	-0.12	105.28	0.39	-0.09	-0.08
105.3	0.35	0.02	0.07	105.3	0.23	0.11	-0.05	105.3	0.33	-0.1	0.01
105.32	0.3	-0.06	-0.08	105.32	0.3	-0.04	-0.19	105.32	0.43	0.15	-0.17
105.34	0.21	0.1	0.04	105.34	0.32	-0.05	-0.05	105.34	0.52	-0.01	-0.08
105.36	0.19	0.04	-0.01	105.36	0.28	0.06	-0.06	105.36	0.43	-0.11	0.04
105.38	0.24	-0.03	-0.06	105.38	0.18	0.02	-0.05	105.38	0.34	-0.02	-0.05
